"station_id","year","month","day","latitude","longitude","time","precipitation"
25635,2010,1,29,-111.83800040233353,34.61049989941661,25596,40
25635,2010,1,30,-111.83800040233353,34.61049989941661,25597,10
25635,2010,1,31,-111.83800040233353,34.61049989941661,25598,40
25924,2010,1,9,-110.96800040233353,31.455400321866833,25576,0
25924,2010,1,10,-110.96800040233353,31.455400321866833,25577,0
25924,2010,1,11,-110.96800040233353,31.455400321866833,25578,0
25924,2010,1,12,-110.96800040233353,31.455400321866833,25579,0
25924,2010,1,13,-110.96800040233353,31.455400321866833,25580,0
25924,2010,1,14,-110.96800040233353,31.455400321866833,25581,0
25924,2010,1,15,-110.96800040233353,31.455400321866833,25582,0
25924,2010,1,16,-110.96800040233353,31.455400321866833,25583,0
25924,2010,1,17,-110.96800040233353,31.455400321866833,25584,0
25924,2010,1,18,-110.96800040233353,31.455400321866833,25585,0
25924,2010,1,19,-110.96800040233353,31.455400321866833,25586,0
25924,2010,1,20,-110.96800040233353,31.455400321866833,25587,0
25924,2010,1,21,-110.96800040233353,31.455400321866833,25588,0
25924,2010,1,22,-110.96800040233353,31.455400321866833,25589,120
25924,2010,1,23,-110.96800040233353,31.455400321866833,25590,30
25924,2010,1,24,-110.96800040233353,31.455400321866833,25591,0
25924,2010,1,25,-110.96800040233353,31.455400321866833,25592,0
25924,2010,1,26,-110.96800040233353,31.455400321866833,25593,0
25924,2010,1,27,-110.96800040233353,31.455400321866833,25594,0
25924,2010,1,28,-110.96800040233353,31.455400321866833,25595,0
25924,2010,1,29,-110.96800040233353,31.455400321866833,25596,0
25924,2010,1,30,-110.96800040233353,31.455400321866833,25597,0
25924,2010,1,31,-110.96800040233353,31.455400321866833,25598,0
26194,2010,1,1,-113.03160028163347,33.077199758599875,25568,0
26194,2010,1,2,-113.03160028163347,33.077199758599875,25569,0
26194,2010,1,3,-113.03160028163347,33.077199758599875,25570,0
26194,2010,1,4,-113.03160028163347,33.077199758599875,25571,0
26194,2010,1,5,-113.03160028163347,33.077199758599875,25572,0
26194,2010,1,6,-113.03160028163347,33.077199758599875,25573,0
26194,2010,1,7,-113.03160028163347,33.077199758599875,25574,0
26194,2010,1,8,-113.03160028163347,33.077199758599875,25575,0
26194,2010,1,9,-113.03160028163347,33.077199758599875,25576,0
26194,2010,1,10,-113.03160028163347,33.077199758599875,25577,0
26194,2010,1,11,-113.03160028163347,33.077199758599875,25578,0
26194,2010,1,12,-113.03160028163347,33.077199758599875,25579,0
26194,2010,1,13,-113.03160028163347,33.077199758599875,25580,0
26194,2010,1,14,-113.03160028163347,33.077199758599875,25581,0
26194,2010,1,15,-113.03160028163347,33.077199758599875,25582,0
26194,2010,1,16,-113.03160028163347,33.077199758599875,25583,0
26194,2010,1,17,-113.03160028163347,33.077199758599875,25584,0
26194,2010,1,18,-113.03160028163347,33.077199758599875,25585,1
26194,2010,1,19,-113.03160028163347,33.077199758599875,25586,102
26194,2010,1,20,-113.03160028163347,33.077199758599875,25587,0
26194,2010,1,21,-113.03160028163347,33.077199758599875,25588,148
26194,2010,1,22,-113.03160028163347,33.077199758599875,25589,1
26194,2010,1,23,-113.03160028163347,33.077199758599875,25590,0
26194,2010,1,24,-113.03160028163347,33.077199758599875,25591,0
26194,2010,1,25,-113.03160028163347,33.077199758599875,25592,0
26194,2010,1,26,-113.03160028163347,33.077199758599875,25593,0
26194,2010,1,27,-113.03160028163347,33.077199758599875,25594,0
26194,2010,1,28,-113.03160028163347,33.077199758599875,25595,0
26194,2010,1,29,-113.03160028163347,33.077199758599875,25596,0
26194,2010,1,30,-113.03160028163347,33.077199758599875,25597,0
26194,2010,1,31,-113.03160028163347,33.077199758599875,25598,0
26468,2010,1,1,-109.885,34.79939951719976,25568,0
26468,2010,1,2,-109.885,34.79939951719976,25569,0
26468,2010,1,3,-109.885,34.79939951719976,25570,0
26468,2010,1,4,-109.885,34.79939951719976,25571,0
26468,2010,1,5,-109.885,34.79939951719976,25572,0
26468,2010,1,6,-109.885,34.79939951719976,25573,0
26468,2010,1,7,-109.885,34.79939951719976,25574,0
26468,2010,1,8,-109.885,34.79939951719976,25575,0
26468,2010,1,9,-109.885,34.79939951719976,25576,0
26468,2010,1,10,-109.885,34.79939951719976,25577,0
26468,2010,1,11,-109.885,34.79939951719976,25578,0
26468,2010,1,12,-109.885,34.79939951719976,25579,10
26468,2010,1,13,-109.885,34.79939951719976,25580,0
26468,2010,1,14,-109.885,34.79939951719976,25581,0
26468,2010,1,15,-109.885,34.79939951719976,25582,0
26468,2010,1,16,-109.885,34.79939951719976,25583,0
26468,2010,1,17,-109.885,34.79939951719976,25584,0
26468,2010,1,18,-109.885,34.79939951719976,25585,0
26468,2010,1,19,-109.885,34.79939951719976,25586,0
26468,2010,1,20,-109.885,34.79939951719976,25587,10
26468,2010,1,21,-109.885,34.79939951719976,25588,40
26468,2010,1,22,-109.885,34.79939951719976,25589,50
26468,2010,1,23,-109.885,34.79939951719976,25590,0
26468,2010,1,24,-109.885,34.79939951719976,25591,0
26468,2010,1,25,-109.885,34.79939951719976,25592,0
26468,2010,1,26,-109.885,34.79939951719976,25593,0
26468,2010,1,27,-109.885,34.79939951719976,25594,20
26468,2010,1,28,-109.885,34.79939951719976,25595,30
26468,2010,1,29,-109.885,34.79939951719976,25596,0
26468,2010,1,30,-109.885,34.79939951719976,25597,0
26468,2010,1,31,-109.885,34.79939951719976,25598,0
26481,2010,1,1,-112.00380004023336,33.42769965801649,25568,0
26481,2010,1,2,-112.00380004023336,33.42769965801649,25569,0
26481,2010,1,3,-112.00380004023336,33.42769965801649,25570,0
26481,2010,1,4,-112.00380004023336,33.42769965801649,25571,0
26481,2010,1,5,-112.00380004023336,33.42769965801649,25572,0
26481,2010,1,6,-112.00380004023336,33.42769965801649,25573,0
26481,2010,1,7,-112.00380004023336,33.42769965801649,25574,0
26481,2010,1,8,-112.00380004023336,33.42769965801649,25575,0
26481,2010,1,9,-112.00380004023336,33.42769965801649,25576,0
26481,2010,1,10,-112.00380004023336,33.42769965801649,25577,0
26481,2010,1,11,-112.00380004023336,33.42769965801649,25578,0
26481,2010,1,12,-112.00380004023336,33.42769965801649,25579,0
26481,2010,1,14,-112.00380004023336,33.42769965801649,25581,0
26481,2010,1,15,-112.00380004023336,33.42769965801649,25582,0
26481,2010,1,16,-112.00380004023336,33.42769965801649,25583,0
26481,2010,1,17,-112.00380004023336,33.42769965801649,25584,0
26481,2010,1,18,-112.00380004023336,33.42769965801649,25585,1
26481,2010,1,19,-112.00380004023336,33.42769965801649,25586,87
26481,2010,1,20,-112.00380004023336,33.42769965801649,25587,0
26481,2010,1,21,-112.00380004023336,33.42769965801649,25588,133
26481,2010,1,22,-112.00380004023336,33.42769965801649,25589,16
26481,2010,1,23,-112.00380004023336,33.42769965801649,25590,3
26481,2010,1,24,-112.00380004023336,33.42769965801649,25591,0
26481,2010,1,25,-112.00380004023336,33.42769965801649,25592,0
26481,2010,1,26,-112.00380004023336,33.42769965801649,25593,0
26481,2010,1,28,-112.00380004023336,33.42769965801649,25595,3
26481,2010,1,29,-112.00380004023336,33.42769965801649,25596,0
26481,2010,1,30,-112.00380004023336,33.42769965801649,25597,0
26481,2010,1,31,-112.00380004023336,33.42769965801649,25598,0
27708,2010,1,1,-111.76439951719976,34.89549989941662,25568,0
27708,2010,1,2,-111.76439951719976,34.89549989941662,25569,0
27708,2010,1,3,-111.76439951719976,34.89549989941662,25570,0
27708,2010,1,4,-111.76439951719976,34.89549989941662,25571,0
27708,2010,1,5,-111.76439951719976,34.89549989941662,25572,0
27708,2010,1,6,-111.76439951719976,34.89549989941662,25573,0
27708,2010,1,7,-111.76439951719976,34.89549989941662,25574,0
27708,2010,1,8,-111.76439951719976,34.89549989941662,25575,0
27708,2010,1,9,-111.76439951719976,34.89549989941662,25576,0
27708,2010,1,10,-111.76439951719976,34.89549989941662,25577,0
27708,2010,1,11,-111.76439951719976,34.89549989941662,25578,0
27708,2010,1,12,-111.76439951719976,34.89549989941662,25579,0
27708,2010,1,13,-111.76439951719976,34.89549989941662,25580,0
27708,2010,1,14,-111.76439951719976,34.89549989941662,25581,10
27708,2010,1,15,-111.76439951719976,34.89549989941662,25582,0
27708,2010,1,16,-111.76439951719976,34.89549989941662,25583,0
27708,2010,1,17,-111.76439951719976,34.89549989941662,25584,0
27708,2010,1,18,-111.76439951719976,34.89549989941662,25585,20
27708,2010,1,19,-111.76439951719976,34.89549989941662,25586,120
27708,2010,1,20,-111.76439951719976,34.89549989941662,25587,20
27708,2010,1,21,-111.76439951719976,34.89549989941662,25588,310
27708,2010,1,22,-111.76439951719976,34.89549989941662,25589,50
27708,2010,1,23,-111.76439951719976,34.89549989941662,25590,50
27708,2010,1,24,-111.76439951719976,34.89549989941662,25591,30
27708,2010,1,25,-111.76439951719976,34.89549989941662,25592,0
27708,2010,1,26,-111.76439951719976,34.89549989941662,25593,0
27708,2010,1,27,-111.76439951719976,34.89549989941662,25594,10
27708,2010,1,28,-111.76439951719976,34.89549989941662,25595,10
27708,2010,1,29,-111.76439951719976,34.89549989941662,25596,0
27708,2010,1,30,-111.76439951719976,34.89549989941662,25597,0
27708,2010,1,31,-111.76439951719976,34.89549989941662,25598,0
27876,2010,1,1,-110.97140012070005,33.79859987929994,25568,0
27876,2010,1,2,-110.97140012070005,33.79859987929994,25569,0
27876,2010,1,3,-110.97140012070005,33.79859987929994,25570,0
27876,2010,1,4,-110.97140012070005,33.79859987929994,25571,0
27876,2010,1,5,-110.97140012070005,33.79859987929994,25572,0
27876,2010,1,6,-110.97140012070005,33.79859987929994,25573,0
27876,2010,1,7,-110.97140012070005,33.79859987929994,25574,0
27876,2010,1,8,-110.97140012070005,33.79859987929994,25575,0
27876,2010,1,9,-110.97140012070005,33.79859987929994,25576,0
27876,2010,1,10,-110.97140012070005,33.79859987929994,25577,0
27876,2010,1,11,-110.97140012070005,33.79859987929994,25578,0
27876,2010,1,12,-110.97140012070005,33.79859987929994,25579,0
27876,2010,1,13,-110.97140012070005,33.79859987929994,25580,0
27876,2010,1,14,-110.97140012070005,33.79859987929994,25581,20
27876,2010,1,15,-110.97140012070005,33.79859987929994,25582,0
27876,2010,1,16,-110.97140012070005,33.79859987929994,25583,0
27876,2010,1,17,-110.97140012070005,33.79859987929994,25584,0
27876,2010,1,18,-110.97140012070005,33.79859987929994,25585,40
27876,2010,1,19,-110.97140012070005,33.79859987929994,25586,140
27876,2010,1,20,-110.97140012070005,33.79859987929994,25587,20
27876,2010,1,21,-110.97140012070005,33.79859987929994,25588,420
27876,2010,1,22,-110.97140012070005,33.79859987929994,25589,230
27876,2010,1,23,-110.97140012070005,33.79859987929994,25590,60
27876,2010,1,24,-110.97140012070005,33.79859987929994,25591,0
27876,2010,1,25,-110.97140012070005,33.79859987929994,25592,0
27876,2010,1,26,-110.97140012070005,33.79859987929994,25593,0
27876,2010,1,27,-110.97140012070005,33.79859987929994,25594,10
27876,2010,1,28,-110.97140012070005,33.79859987929994,25595,10
27876,2010,1,29,-110.97140012070005,33.79859987929994,25596,0
27876,2010,1,30,-110.97140012070005,33.79859987929994,25597,0
27876,2010,1,31,-110.97140012070005,33.79859987929994,25598,0
28820,2010,1,1,-110.95520016093342,32.13129953731644,25568,0
28820,2010,1,2,-110.95520016093342,32.13129953731644,25569,0
28820,2010,1,3,-110.95520016093342,32.13129953731644,25570,0
28820,2010,1,4,-110.95520016093342,32.13129953731644,25571,0
28820,2010,1,5,-110.95520016093342,32.13129953731644,25572,0
28820,2010,1,6,-110.95520016093342,32.13129953731644,25573,0
28820,2010,1,7,-110.95520016093342,32.13129953731644,25574,0
28820,2010,1,8,-110.95520016093342,32.13129953731644,25575,0
28820,2010,1,9,-110.95520016093342,32.13129953731644,25576,0
28820,2010,1,10,-110.95520016093342,32.13129953731644,25577,0
28820,2010,1,11,-110.95520016093342,32.13129953731644,25578,0
28820,2010,1,12,-110.95520016093342,32.13129953731644,25579,0
28820,2010,1,13,-110.95520016093342,32.13129953731644,25580,0
28820,2010,1,14,-110.95520016093342,32.13129953731644,25581,0
28820,2010,1,15,-110.95520016093342,32.13129953731644,25582,0
28820,2010,1,16,-110.95520016093342,32.13129953731644,25583,0
28820,2010,1,17,-110.95520016093342,32.13129953731644,25584,0
28820,2010,1,18,-110.95520016093342,32.13129953731644,25585,0
28820,2010,1,20,-110.95520016093342,32.13129953731644,25587,40
28820,2010,1,21,-110.95520016093342,32.13129953731644,25588,12
28820,2010,1,22,-110.95520016093342,32.13129953731644,25589,111
28820,2010,1,23,-110.95520016093342,32.13129953731644,25590,14
28820,2010,1,24,-110.95520016093342,32.13129953731644,25591,0
28820,2010,1,25,-110.95520016093342,32.13129953731644,25592,0
28820,2010,1,26,-110.95520016093342,32.13129953731644,25593,0
28820,2010,1,27,-110.95520016093342,32.13129953731644,25594,14
28820,2010,1,28,-110.95520016093342,32.13129953731644,25595,19
28820,2010,1,29,-110.95520016093342,32.13129953731644,25596,0
28820,2010,1,30,-110.95520016093342,32.13129953731644,25597,0
28820,2010,1,31,-110.95520016093342,32.13129953731644,25598,0
29158,2010,1,1,-112.8097002615168,34.92809997988333,25568,0
29158,2010,1,2,-112.8097002615168,34.92809997988333,25569,0
29158,2010,1,3,-112.8097002615168,34.92809997988333,25570,0
29158,2010,1,4,-112.8097002615168,34.92809997988333,25571,0
29158,2010,1,5,-112.8097002615168,34.92809997988333,25572,0
29158,2010,1,6,-112.8097002615168,34.92809997988333,25573,0
29158,2010,1,7,-112.8097002615168,34.92809997988333,25574,0
29158,2010,1,8,-112.8097002615168,34.92809997988333,25575,0
29158,2010,1,9,-112.8097002615168,34.92809997988333,25576,0
29158,2010,1,10,-112.8097002615168,34.92809997988333,25577,0
29158,2010,1,11,-112.8097002615168,34.92809997988333,25578,0
29158,2010,1,12,-112.8097002615168,34.92809997988333,25579,0
29158,2010,1,13,-112.8097002615168,34.92809997988333,25580,0
29158,2010,1,14,-112.8097002615168,34.92809997988333,25581,0
29158,2010,1,15,-112.8097002615168,34.92809997988333,25582,0
29158,2010,1,16,-112.8097002615168,34.92809997988333,25583,0
29158,2010,1,17,-112.8097002615168,34.92809997988333,25584,10
29158,2010,1,18,-112.8097002615168,34.92809997988333,25585,40
29158,2010,1,19,-112.8097002615168,34.92809997988333,25586,60
29158,2010,1,20,-112.8097002615168,34.92809997988333,25587,20
29158,2010,1,21,-112.8097002615168,34.92809997988333,25588,300
29158,2010,1,22,-112.8097002615168,34.92809997988333,25589,30
29158,2010,1,23,-112.8097002615168,34.92809997988333,25590,20
29158,2010,1,24,-112.8097002615168,34.92809997988333,25591,0
29158,2010,1,25,-112.8097002615168,34.92809997988333,25592,0
29158,2010,1,26,-112.8097002615168,34.92809997988333,25593,0
29158,2010,1,27,-112.8097002615168,34.92809997988333,25594,0
29158,2010,1,28,-112.8097002615168,34.92809997988333,25595,0
29158,2010,1,29,-112.8097002615168,34.92809997988333,25596,0
29158,2010,1,30,-112.8097002615168,34.92809997988333,25597,0
29158,2010,1,31,-112.8097002615168,34.92809997988333,25598,0
29271,2010,1,1,-109.98400020116677,33.82149969824985,25568,10
29271,2010,1,2,-109.98400020116677,33.82149969824985,25569,0
29271,2010,1,3,-109.98400020116677,33.82149969824985,25570,0
29271,2010,1,4,-109.98400020116677,33.82149969824985,25571,0
29271,2010,1,5,-109.98400020116677,33.82149969824985,25572,0
29271,2010,1,6,-109.98400020116677,33.82149969824985,25573,0
29271,2010,1,7,-109.98400020116677,33.82149969824985,25574,0
29271,2010,1,8,-109.98400020116677,33.82149969824985,25575,0
29271,2010,1,9,-109.98400020116677,33.82149969824985,25576,0
29271,2010,1,10,-109.98400020116677,33.82149969824985,25577,0
29271,2010,1,11,-109.98400020116677,33.82149969824985,25578,0
29271,2010,1,12,-109.98400020116677,33.82149969824985,25579,10
29271,2010,1,13,-109.98400020116677,33.82149969824985,25580,0
29271,2010,1,14,-109.98400020116677,33.82149969824985,25581,0
29271,2010,1,15,-109.98400020116677,33.82149969824985,25582,10
29271,2010,1,16,-109.98400020116677,33.82149969824985,25583,0
29271,2010,1,17,-109.98400020116677,33.82149969824985,25584,0
29271,2010,1,18,-109.98400020116677,33.82149969824985,25585,0
29271,2010,1,19,-109.98400020116677,33.82149969824985,25586,50
29271,2010,1,20,-109.98400020116677,33.82149969824985,25587,60
29271,2010,1,21,-109.98400020116677,33.82149969824985,25588,230
29271,2010,1,22,-109.98400020116677,33.82149969824985,25589,200
29271,2010,1,23,-109.98400020116677,33.82149969824985,25590,40
29271,2010,1,24,-109.98400020116677,33.82149969824985,25591,0
29271,2010,1,25,-109.98400020116677,33.82149969824985,25592,0
29271,2010,1,26,-109.98400020116677,33.82149969824985,25593,0
29271,2010,1,27,-109.98400020116677,33.82149969824985,25594,10
29271,2010,1,28,-109.98400020116677,33.82149969824985,25595,30
29271,2010,1,29,-109.98400020116677,33.82149969824985,25596,20
29271,2010,1,30,-109.98400020116677,33.82149969824985,25597,20
29271,2010,1,31,-109.98400020116677,33.82149969824985,25598,20
30064,2010,1,1,-91.0547002615168,35.930700060350034,25568,0
30064,2010,1,2,-91.0547002615168,35.930700060350034,25569,0
30064,2010,1,3,-91.0547002615168,35.930700060350034,25570,0
30064,2010,1,4,-91.0547002615168,35.930700060350034,25571,0
30064,2010,1,5,-91.0547002615168,35.930700060350034,25572,0
30064,2010,1,6,-91.0547002615168,35.930700060350034,25573,0
30064,2010,1,7,-91.0547002615168,35.930700060350034,25574,10
30064,2010,1,8,-91.0547002615168,35.930700060350034,25575,0
30064,2010,1,9,-91.0547002615168,35.930700060350034,25576,0
30064,2010,1,10,-91.0547002615168,35.930700060350034,25577,0
30064,2010,1,11,-91.0547002615168,35.930700060350034,25578,0
30064,2010,1,12,-91.0547002615168,35.930700060350034,25579,0
30064,2010,1,13,-91.0547002615168,35.930700060350034,25580,0
30064,2010,1,14,-91.0547002615168,35.930700060350034,25581,0
30064,2010,1,15,-91.0547002615168,35.930700060350034,25582,0
30064,2010,1,16,-91.0547002615168,35.930700060350034,25583,0
30064,2010,1,17,-91.0547002615168,35.930700060350034,25584,50
30064,2010,1,18,-91.0547002615168,35.930700060350034,25585,0
30064,2010,1,19,-91.0547002615168,35.930700060350034,25586,0
30064,2010,1,20,-91.0547002615168,35.930700060350034,25587,70
30064,2010,1,21,-91.0547002615168,35.930700060350034,25588,50
30064,2010,1,22,-91.0547002615168,35.930700060350034,25589,0
30064,2010,1,23,-91.0547002615168,35.930700060350034,25590,60
30064,2010,1,24,-91.0547002615168,35.930700060350034,25591,10
30064,2010,1,25,-91.0547002615168,35.930700060350034,25592,10
30064,2010,1,26,-91.0547002615168,35.930700060350034,25593,0
30064,2010,1,27,-91.0547002615168,35.930700060350034,25594,0
30064,2010,1,28,-91.0547002615168,35.930700060350034,25595,10
30064,2010,1,29,-91.0547002615168,35.930700060350034,25596,40
30064,2010,1,30,-91.0547002615168,35.930700060350034,25597,30
30064,2010,1,31,-91.0547002615168,35.930700060350034,25598,0
30130,2010,1,1,-92.84169985918327,34.79610038221686,25568,0
30130,2010,1,2,-92.84169985918327,34.79610038221686,25569,0
30130,2010,1,3,-92.84169985918327,34.79610038221686,25570,0
30130,2010,1,4,-92.84169985918327,34.79610038221686,25571,0
30130,2010,1,5,-92.84169985918327,34.79610038221686,25572,0
30130,2010,1,6,-92.84169985918327,34.79610038221686,25573,0
30130,2010,1,7,-92.84169985918327,34.79610038221686,25574,10
30130,2010,1,8,-92.84169985918327,34.79610038221686,25575,0
30130,2010,1,9,-92.84169985918327,34.79610038221686,25576,0
30130,2010,1,10,-92.84169985918327,34.79610038221686,25577,0
30130,2010,1,11,-92.84169985918327,34.79610038221686,25578,0
30130,2010,1,12,-92.84169985918327,34.79610038221686,25579,0
30130,2010,1,13,-92.84169985918327,34.79610038221686,25580,0
30130,2010,1,14,-92.84169985918327,34.79610038221686,25581,0
30130,2010,1,15,-92.84169985918327,34.79610038221686,25582,0
30130,2010,1,16,-92.84169985918327,34.79610038221686,25583,0
30130,2010,1,17,-92.84169985918327,34.79610038221686,25584,60
30130,2010,1,18,-92.84169985918327,34.79610038221686,25585,0
30130,2010,1,19,-92.84169985918327,34.79610038221686,25586,0
30130,2010,1,20,-92.84169985918327,34.79610038221686,25587,60
30130,2010,1,21,-92.84169985918327,34.79610038221686,25588,20
30130,2010,1,22,-92.84169985918327,34.79610038221686,25589,0
30130,2010,1,23,-92.84169985918327,34.79610038221686,25590,70
30130,2010,1,24,-92.84169985918327,34.79610038221686,25591,0
30130,2010,1,25,-92.84169985918327,34.79610038221686,25592,40
30130,2010,1,26,-92.84169985918327,34.79610038221686,25593,0
30130,2010,1,27,-92.84169985918327,34.79610038221686,25594,0
30130,2010,1,28,-92.84169985918327,34.79610038221686,25595,0
30130,2010,1,29,-92.84169985918327,34.79610038221686,25596,40
30130,2010,1,30,-92.84169985918327,34.79610038221686,25597,0
30130,2010,1,31,-92.84169985918327,34.79610038221686,25598,20
30178,2010,1,1,-93.43319955743311,34.02750050291692,25568,0
30178,2010,1,2,-93.43319955743311,34.02750050291692,25569,0
30178,2010,1,3,-93.43319955743311,34.02750050291692,25570,0
30178,2010,1,4,-93.43319955743311,34.02750050291692,25571,0
30178,2010,1,5,-93.43319955743311,34.02750050291692,25572,0
30178,2010,1,6,-93.43319955743311,34.02750050291692,25573,0
30178,2010,1,8,-93.43319955743311,34.02750050291692,25575,0
30178,2010,1,9,-93.43319955743311,34.02750050291692,25576,0
30178,2010,1,10,-93.43319955743311,34.02750050291692,25577,0
30178,2010,1,11,-93.43319955743311,34.02750050291692,25578,0
30178,2010,1,12,-93.43319955743311,34.02750050291692,25579,0
30178,2010,1,13,-93.43319955743311,34.02750050291692,25580,0
30178,2010,1,14,-93.43319955743311,34.02750050291692,25581,0
30178,2010,1,15,-93.43319955743311,34.02750050291692,25582,0
30178,2010,1,16,-93.43319955743311,34.02750050291692,25583,60
30178,2010,1,17,-93.43319955743311,34.02750050291692,25584,60
30178,2010,1,18,-93.43319955743311,34.02750050291692,25585,0
30178,2010,1,19,-93.43319955743311,34.02750050291692,25586,0
30178,2010,1,20,-93.43319955743311,34.02750050291692,25587,90
30178,2010,1,21,-93.43319955743311,34.02750050291692,25588,10
30178,2010,1,22,-93.43319955743311,34.02750050291692,25589,0
30178,2010,1,23,-93.43319955743311,34.02750050291692,25590,50
30178,2010,1,24,-93.43319955743311,34.02750050291692,25591,10
30178,2010,1,25,-93.43319955743311,34.02750050291692,25592,0
30178,2010,1,26,-93.43319955743311,34.02750050291692,25593,0
30178,2010,1,27,-93.43319955743311,34.02750050291692,25594,0
30178,2010,1,28,-93.43319955743311,34.02750050291692,25595,0
30178,2010,1,29,-93.43319955743311,34.02750050291692,25596,80
30178,2010,1,30,-93.43319955743311,34.02750050291692,25597,0
30178,2010,1,31,-93.43319955743311,34.02750050291692,25598,0
30220,2010,1,21,-93.05889961778314,34.143300140816734,25588,0
30220,2010,1,22,-93.05889961778314,34.143300140816734,25589,0
30220,2010,1,23,-93.05889961778314,34.143300140816734,25590,70
30220,2010,1,24,-93.05889961778314,34.143300140816734,25591,0
30220,2010,1,25,-93.05889961778314,34.143300140816734,25592,0
30220,2010,1,26,-93.05889961778314,34.143300140816734,25593,0
30220,2010,1,27,-93.05889961778314,34.143300140816734,25594,0
30220,2010,1,28,-93.05889961778314,34.143300140816734,25595,0
30220,2010,1,29,-93.05889961778314,34.143300140816734,25596,90
30220,2010,1,30,-93.05889961778314,34.143300140816734,25597,0
30220,2010,1,31,-93.05889961778314,34.143300140816734,25598,0
30326,2010,1,1,-91.35330014081674,35.289399517199755,25568,0
30326,2010,1,2,-91.35330014081674,35.289399517199755,25569,0
30326,2010,1,3,-91.35330014081674,35.289399517199755,25570,10
30326,2010,1,4,-91.35330014081674,35.289399517199755,25571,10
30326,2010,1,5,-91.35330014081674,35.289399517199755,25572,0
30326,2010,1,6,-91.35330014081674,35.289399517199755,25573,0
30326,2010,1,7,-91.35330014081674,35.289399517199755,25574,0
30326,2010,1,8,-91.35330014081674,35.289399517199755,25575,0
30326,2010,1,9,-91.35330014081674,35.289399517199755,25576,0
30326,2010,1,10,-91.35330014081674,35.289399517199755,25577,0
30326,2010,1,11,-91.35330014081674,35.289399517199755,25578,0
30326,2010,1,12,-91.35330014081674,35.289399517199755,25579,0
30326,2010,1,13,-91.35330014081674,35.289399517199755,25580,0
30326,2010,1,14,-91.35330014081674,35.289399517199755,25581,0
30326,2010,1,15,-91.35330014081674,35.289399517199755,25582,0
30326,2010,1,16,-91.35330014081674,35.289399517199755,25583,40
30326,2010,1,17,-91.35330014081674,35.289399517199755,25584,40
30326,2010,1,18,-91.35330014081674,35.289399517199755,25585,0
30326,2010,1,19,-91.35330014081674,35.289399517199755,25586,0
30326,2010,1,20,-91.35330014081674,35.289399517199755,25587,70
30326,2010,1,21,-91.35330014081674,35.289399517199755,25588,20
30326,2010,1,22,-91.35330014081674,35.289399517199755,25589,0
30326,2010,1,23,-91.35330014081674,35.289399517199755,25590,60
30326,2010,1,24,-91.35330014081674,35.289399517199755,25591,10
30326,2010,1,25,-91.35330014081674,35.289399517199755,25592,0
30326,2010,1,26,-91.35330014081674,35.289399517199755,25593,10
30326,2010,1,27,-91.35330014081674,35.289399517199755,25594,0
30326,2010,1,28,-91.35330014081674,35.289399517199755,25595,0
30326,2010,1,29,-91.35330014081674,35.289399517199755,25596,130
30326,2010,1,30,-91.35330014081674,35.289399517199755,25597,10
30326,2010,1,31,-91.35330014081674,35.289399517199755,25598,0
30458,2010,1,1,-91.79439951719976,35.830600482800236,25568,0
30458,2010,1,2,-91.79439951719976,35.830600482800236,25569,0
30458,2010,1,3,-91.79439951719976,35.830600482800236,25570,20
30458,2010,1,4,-91.79439951719976,35.830600482800236,25571,0
30458,2010,1,5,-91.79439951719976,35.830600482800236,25572,0
30458,2010,1,6,-91.79439951719976,35.830600482800236,25573,0
30458,2010,1,7,-91.79439951719976,35.830600482800236,25574,0
30458,2010,1,8,-91.79439951719976,35.830600482800236,25575,0
30458,2010,1,9,-91.79439951719976,35.830600482800236,25576,0
30458,2010,1,10,-91.79439951719976,35.830600482800236,25577,0
30458,2010,1,11,-91.79439951719976,35.830600482800236,25578,0
30458,2010,1,12,-91.79439951719976,35.830600482800236,25579,0
30458,2010,1,13,-91.79439951719976,35.830600482800236,25580,0
30458,2010,1,14,-91.79439951719976,35.830600482800236,25581,10
30458,2010,1,15,-91.79439951719976,35.830600482800236,25582,0
30458,2010,1,16,-91.79439951719976,35.830600482800236,25583,0
30458,2010,1,17,-91.79439951719976,35.830600482800236,25584,50
30458,2010,1,18,-91.79439951719976,35.830600482800236,25585,0
30458,2010,1,19,-91.79439951719976,35.830600482800236,25586,0
30458,2010,1,20,-91.79439951719976,35.830600482800236,25587,60
30458,2010,1,21,-91.79439951719976,35.830600482800236,25588,50
30458,2010,1,22,-91.79439951719976,35.830600482800236,25589,0
30458,2010,1,23,-91.79439951719976,35.830600482800236,25590,70
30458,2010,1,24,-91.79439951719976,35.830600482800236,25591,0
30458,2010,1,25,-91.79439951719976,35.830600482800236,25592,0
30458,2010,1,26,-91.79439951719976,35.830600482800236,25593,0
30458,2010,1,27,-91.79439951719976,35.830600482800236,25594,0
30458,2010,1,28,-91.79439951719976,35.830600482800236,25595,30
30458,2010,1,29,-91.79439951719976,35.830600482800236,25596,120
30458,2010,1,30,-91.79439951719976,35.830600482800236,25597,10
30458,2010,1,31,-91.79439951719976,35.830600482800236,25598,0
30530,2010,1,1,-91.89610038221686,35.06439951719976,25568,0
30530,2010,1,2,-91.89610038221686,35.06439951719976,25569,0
30530,2010,1,3,-91.89610038221686,35.06439951719976,25570,0
30530,2010,1,4,-91.89610038221686,35.06439951719976,25571,0
